timestamp,session_id,CPT_RT_mean,CPT_RT_std,CPT_CV,CPT_omission,CPT_commission,CPT_dprime,CPT_sustained_slope,Stroop_interference,Flanker_effect
2026-03-11T18:25:14.000Z,sim_session_0403,286.848049,170.6735219,0.4252320066,20,5,0.1041611118,0.3872746691,73.79985118,30.96477424
2026-03-06T05:05:52.000Z,sim_session_0277,333.3302967,243.6263974,0.6605320439,25,2,-0.7192291733,0.3231875134,115.5307679,82.48913599
2026-03-11T22:39:11.000Z,sim_session_0407,317.8686576,135.7789354,0.3367218993,18,3,-0.2203157287,0.4136873321,78.41518339,43.68688629
2026-03-06T10:23:19.000Z,sim_session_0282,381.5054043,225.2495331,0.5740120576,27,5,-0.1850069182,0.1954441873,105.1288644,76.88108688
2026-03-02T18:33:54.000Z,sim_session_0199,359.723342,210.9536959,0.5349617708,18,5,-0.6309221721,0.1851927595,104.3652857,75.56987847
2026-03-13T14:51:41.000Z,sim_session_0445,302.3118059,132.0493142,0.4187878688,15,5,0.4084801566,0.4256458911,79.80867567,52.05980918
2026-03-14T07:47:28.000Z,sim_session_0461,266.6674739,130.1020509,0.4581807216,19,3,0.09442715785,0.3440299729,77.52838519,49.36737293
2026-03-04T02:18:30.000Z,sim_session_0229,420.282598,210.9145007,0.568984379,24,6,-0.1141797271,0.1967662881,115.3069394,78.03995702
2026-03-05T12:10:05.000Z,sim_session_0261,386.2309955,226.0616248,0.5810800657,25,6,-0.9740738322,-0.01864419788,111.5008113,83.23990256
2026-02-27T22:50:44.000Z,sim_session_0135,388.6597217,83.7876264,0.2125064867,6,4,1.18666915,0.7290563762,63.28786062,13.91279413
2026-03-05T04:45:40.000Z,sim_session_0254,384.4120909,291.0972179,0.5985503168,19,7,-0.04340769276,0.3202700807,105.7339502,91.64944445
2026-03-02T23:51:20.000Z,sim_session_0204,367.6854725,189.6517639,0.6239139468,21,5,-0.4956057946,0.2878954028,95.0262683,66.8970325
2026-02-26T15:06:07.000Z,sim_session_0105,419.3290505,126.7168251,0.1920821687,11,0,0.6829609778,0.6451768601,63.8202347,4.187856099
2026-03-04T10:46:24.000Z,sim_session_0237,371.3431228,168.0477702,0.5324237632,26,8,-0.3723620664,0.3259114849,109.0503469,76.6783147
2026-03-10T13:51:05.000Z,sim_session_0376,308.1630335,150.6530987,0.3990630816,16,2,0.1467496323,0.2926297587,62.91375323,34.43024811
2026-03-10T21:15:29.000Z,sim_session_0383,334.4648216,126.5425226,0.3984897986,13,5,0.8822600818,0.4721225373,85.23259417,34.07728505
2026-02-23T10:55:04.000Z,sim_session_0033,418.8425626,84.86556435,0.2898398645,15,1,1.459148404,0.5671474777,59.50940523,4.735507446
2026-03-03T13:36:39.000Z,sim_session_0217,337.1112903,208.6121052,0.4987735544,29,4,-0.6145464543,0.141394836,111.6432066,73.59509928
2026-03-14T18:22:20.000Z,sim_session_0471,326.0196284,140.7783713,0.366059001,15,3,0.3666396728,0.3973044164,76.50740655,43.50569193
2026-02-26T14:02:38.000Z,sim_session_0104,395.4740647,118.2424652,0.3082086839,13,3,1.465918188,0.6490766709,69.60245007,11.44679578
2026-02-28T03:04:41.000Z,sim_session_0139,475.5037797,104.0617802,0.2890591223,8,2,1.432348411,0.5961461738,73.91718434,7.588837606
2026-02-24T01:43:53.000Z,sim_session_0047,385.5839046,102.2373229,0.2692594994,12,5,0.7853455454,0.6392827468,51.67564849,12.37348544
2026-03-15T20:49:31.000Z,sim_session_0496,334.6543512,153.4624463,0.3995188032,17,6,0.05489740478,0.4297933177,69.74846651,52.49934524
2026-03-14T22:36:17.000Z,sim_session_0475,300.3275862,159.1545992,0.3904200546,17,3,0.7225346533,0.1460792083,80.5850144,36.75378544
2026-03-08T02:35:49.000Z,sim_session_0320,370.6953067,235.7519498,0.5876191866,30,6,-0.3786132397,0.2511513702,111.416567,76.0280569
2026-02-22T04:13:56.000Z,sim_session_0004,426.5815763,103.1968705,0.2552655635,12,4,1.36294628,0.5334490293,61.85729058,10.58342905
2026-02-27T10:08:53.000Z,sim_session_0123,406.1620163,146.0713014,0.3052066049,14,3,0.8543253476,0.5759562803,60.81625038,10.39494358
2026-03-07T20:14:53.000Z,sim_session_0314,424.475273,276.9798415,0.4667821803,35,4,-0.1077306823,0.2970497981,100.0430977,84.93267794
2026-03-04T11:49:53.000Z,sim_session_0238,454.6394788,215.769506,0.5140259227,22,4,-0.1253722577,0.1635622707,111.2736248,79.36491326
2026-03-10T06:26:40.000Z,sim_session_0369,302.1711515,144.1378866,0.4311531887,21,4,0.4755742594,0.4064136802,70.28303818,38.17114926
2026-02-25T23:13:49.000Z,sim_session_0090,423.9375026,108.4421178,0.2875865444,8,2,1.29343585,0.559800742,61.95283511,11.36602011
2026-03-13T05:20:18.000Z,sim_session_0436,310.312844,162.2089381,0.431603022,14,3,0.07333778438,0.2943734592,80.28676243,42.45916773
2026-02-23T23:36:54.000Z,sim_session_0045,422.0248362,117.6491567,0.3048855713,4,2,0.7553443808,0.366638388,54.57388448,13.7471695
2026-03-07T01:12:08.000Z,sim_session_0296,345.2103656,204.7518616,0.5300225529,24,6,-0.762297385,0.2691062566,124.3597812,75.35619608
2026-03-01T23:31:08.000Z,sim_session_0181,397.7245175,151.2049702,0.5084615059,26,6,-0.3867725648,0.3084515161,92.34779685,89.73819072
2026-03-11T08:53:51.000Z,sim_session_0394,350.1370846,166.2238217,0.3695654102,20,3,-0.0554053931,0.5033809441,63.07130262,46.4879914
2026-02-26T19:20:04.000Z,sim_session_0109,384.0785423,124.5896343,0.3020674928,11,4,0.7787192706,0.6331040155,57.57904192,7.586049206
2026-03-01T23:31:08.000Z,sim_session_0181,397.7245175,151.2049702,0.5084615059,26,6,-0.3867725648,0.3084515161,92.34779685,89.73819072
2026-03-05T06:52:39.000Z,sim_session_0256,372.9275321,180.2711262,0.6467690592,25,9,-0.3954318349,0.282640731,112.7924155,93.68784632
2026-03-03T16:47:07.000Z,sim_session_0220,365.9718777,177.5820212,0.55155236,24,4,-0.6159502462,0.2198381161,102.3278293,71.93718179
2026-03-15T11:18:08.000Z,sim_session_0487,292.6996263,158.0568537,0.3847826896,17,5,-0.1886992695,0.559702786,76.2767245,48.96660946
2026-03-08T12:07:12.000Z,sim_session_0329,359.0398326,212.1774209,0.5131863442,25,3,0.06396248691,0.1318385447,130.3140016,79.67525676
2026-02-23T17:15:59.000Z,sim_session_0039,455.3975196,108.5811268,0.3044129107,13,3,1.270320268,0.6270343239,53.09323788,9.262356599
2026-03-07T19:11:24.000Z,sim_session_0313,387.2954364,230.1148867,0.5921587155,19,7,-0.2296084577,0.09687979316,110.0917325,78.83733355
2026-03-04T03:21:59.000Z,sim_session_0230,348.0246488,143.7234334,0.4511125469,24,6,-1.014452015,0.1965525135,110.5375256,58.43991994
2026-03-06T18:51:12.000Z,sim_session_0290,301.618789,232.9488371,0.5198510844,23,2,-0.7715917257,0.1992432703,119.3037786,72.28769834
2026-03-05T20:37:59.000Z,sim_session_0269,350.174331,261.9956226,0.5282134956,25,8,0.3427538933,0.1423151527,109.8316328,98.22055221
2026-03-05T17:27:31.000Z,sim_session_0266,328.9387661,153.6064286,0.5279044991,24,5,-0.2645186887,0.1553930622,119.8019087,82.81173166
2026-02-23T08:48:05.000Z,sim_session_0031,437.8824768,129.6028681,0.2276624204,13,3,0.8668707947,0.5528475193,62.10973763,10.26233399
2026-03-02T05:52:03.000Z,sim_session_0187,402.9947284,174.4198644,0.582010683,23,6,-0.5565582009,0.28730566,104.6518866,64.2747175
2026-03-04T22:24:45.000Z,sim_session_0248,314.9582396,263.3131779,0.503826011,21,6,-0.5360769654,0.1097493494,106.9502678,92.29375718
2026-03-03T16:47:07.000Z,sim_session_0220,365.9718777,177.5820212,0.55155236,24,4,-0.6159502462,0.2198381161,102.3278293,71.93718179
2026-03-02T14:19:57.000Z,sim_session_0195,382.0078703,268.3977582,0.6633822102,21,6,-0.9704801267,0.1222394072,103.6991749,69.42845126
2026-02-22T20:06:15.000Z,sim_session_0019,443.382166,110.9003304,0.2432318271,6,3,1.673727377,0.6159991614,59.05089339,11.4291307
2026-03-07T17:04:26.000Z,sim_session_0311,337.4753606,189.6154387,0.5984902244,28,4,-0.8422105812,0.2108702153,127.2613237,60.84434836
2026-03-03T12:33:10.000Z,sim_session_0216,346.7113235,127.8857521,0.5123919566,21,4,0.3003852406,0.2056411567,112.4537101,62.23601704
2026-03-04T15:00:21.000Z,sim_session_0241,338.4338721,165.9672151,0.4961208376,24,4,-0.365983053,0.2051698321,114.8102866,85.07728452
2026-03-05T04:45:40.000Z,sim_session_0254,384.4120909,291.0972179,0.5985503168,19,7,-0.04340769276,0.3202700807,105.7339502,91.64944445
2026-03-05T10:03:07.000Z,sim_session_0259,305.6622384,210.4301754,0.548319828,23,6,0.6069743568,0.2834525547,120.4949861,88.43936892
2026-03-03T03:01:47.000Z,sim_session_0207,395.8434594,211.595419,0.5578616422,24,7,-0.6483112678,0.2235569871,118.7193437,74.38193456
2026-02-25T05:14:32.000Z,sim_session_0073,435.3218834,144.2503767,0.2702862489,5,3,0.9292730716,0.5657659061,59.34729784,1.47173892
2026-03-09T13:30:53.000Z,sim_session_0353,314.4279958,155.67774,0.415200932,15,3,0.08638375015,0.4564917281,79.83063991,30.42440406
2026-03-08T20:35:05.000Z,sim_session_0337,318.9282169,167.2895905,0.4194727419,18,4,0.04954465417,0.3928001408,83.81794097,39.16680045
2026-02-25T11:35:28.000Z,sim_session_0079,451.0499094,99.29843772,0.2796374605,9,2,0.7309566156,0.6685749035,57.19238094,4.888598592
2026-03-08T05:46:16.000Z,sim_session_0323,360.7013052,152.035315,0.5771938502,23,10,-0.5004478888,-0.02350354979,113.5736497,99.44597792
2026-03-02T02:41:35.000Z,sim_session_0184,373.596597,129.6073717,0.5875898233,26,11,-0.9400542215,0.1897337909,127.982877,91.9138964
2026-02-26T04:31:15.000Z,sim_session_0095,430.4195567,126.7316625,0.2927489769,4,4,0.9053941741,0.4557700864,59.53271005,10.41990502
2026-03-03T15:43:38.000Z,sim_session_0219,349.2655949,204.1876012,0.6348293341,20,8,-1.257268464,0.2217273158,125.7508283,84.88668524
2026-03-15T08:07:40.000Z,sim_session_0484,331.0984768,130.9347262,0.3820853435,24,4,0.4016983531,0.3630299255,70.82539833,24.69515492
2026-03-13T20:09:07.000Z,sim_session_0450,332.2353364,137.5197066,0.4159641282,16,5,0.4127190893,0.4865817003,79.99422324,44.12114936
2026-03-10T22:18:59.000Z,sim_session_0384,315.9081071,116.4210019,0.3908893782,20,4,-0.1237923068,0.2684970894,65.33185248,43.44016813
2026-03-08T20:35:05.000Z,sim_session_0337,318.9282169,167.2895905,0.4194727419,18,4,0.04954465417,0.3928001408,83.81794097,39.16680045
2026-03-08T23:45:33.000Z,sim_session_0340,339.4612713,144.980951,0.498872363,19,4,0.3012398648,0.4256491978,78.0467777,54.53697928
2026-03-15T01:46:45.000Z,sim_session_0478,291.940991,125.1318164,0.4004098674,18,4,0.9275007268,0.4336248246,58.35362226,42.2840926
2026-03-12T05:00:06.000Z,sim_session_0413,321.1235516,151.382461,0.4112341739,18,5,0.5805326283,0.4911228005,74.29455459,49.70894911
2026-03-10T10:40:37.000Z,sim_session_0373,296.8896277,114.5103873,0.406624486,18,2,0.3646523908,0.3071675869,78.39982271,31.02704127
2026-03-11T06:46:52.000Z,sim_session_0392,271.4911406,137.1959025,0.4624474613,17,5,0.4055792312,0.4471250458,65.64995643,46.56266045
2026-03-03T10:26:12.000Z,sim_session_0214,339.5909725,159.3110264,0.59331126,28,3,-0.6614368474,0.1136814338,122.9350997,66.49900882
2026-02-22T06:20:55.000Z,sim_session_0006,415.8888204,107.222443,0.2717457325,14,2,1.490483506,0.4317130228,57.32091976,10.81376533
2026-02-26T22:30:32.000Z,sim_session_0112,452.6874449,127.5768521,0.2429556074,14,2,0.703471397,0.495495629,51.83163871,10.26086659
2026-03-06T15:40:45.000Z,sim_session_0287,371.8933001,218.4087456,0.5997175234,25,9,-0.3762348641,0.2624184272,101.6673741,101.5865901
2026-03-04T04:25:28.000Z,sim_session_0231,327.9706369,216.2905557,0.5693529365,20,6,-0.09103710986,0.2777072959,109.0471421,75.32023687
2026-02-23T18:19:28.000Z,sim_session_0040,425.424324,127.6678773,0.3099947274,7,3,1.644436664,0.5256411771,53.42199986,11.01153096
2026-03-03T00:54:49.000Z,sim_session_0205,288.6795022,201.307809,0.4940847091,23,7,-0.7566170883,0.2231282023,107.0066209,86.72114315
2026-03-10T02:12:43.000Z,sim_session_0365,335.2274951,106.0280689,0.4429303133,17,3,0.2348569161,0.427734418,71.53676099,43.87767454
2026-03-07T10:43:31.000Z,sim_session_0305,400.6032496,241.84209,0.5265067375,24,7,-0.3434015851,0.1606362529,93.8092818,81.13875194
2026-03-01T09:45:48.000Z,sim_session_0168,391.3461835,120.1013323,0.4658836759,26,5,0.02481010489,0.168482561,90.65469264,67.31986083
2026-02-23T01:23:41.000Z,sim_session_0024,446.1434631,146.7479621,0.2753648296,8,3,1.272749037,0.6176573358,51.32489542,10.45244891
2026-03-12T12:24:30.000Z,sim_session_0420,319.3777041,93.68942713,0.3621897379,22,6,-0.06469691054,0.3670608463,75.29835766,52.46858849
2026-03-10T04:19:42.000Z,sim_session_0367,334.3997487,217.2128049,0.4206383391,19,5,-0.002689793276,0.3556098364,71.45681513,44.53329784
2026-03-13T18:02:08.000Z,sim_session_0448,324.6814415,154.8738115,0.3710170469,18,6,0.2947206212,0.3306813054,73.78366327,40.64523975
2026-02-28T21:03:57.000Z,sim_session_0156,412.5804579,133.8934122,0.2876772055,12,3,1.353959943,0.5581151256,77.83785473,2.160347918
2026-03-12T10:17:32.000Z,sim_session_0418,317.5762071,154.7580143,0.3973981731,22,5,0.4338423013,0.4927545777,80.25296488,36.92375541
2026-03-10T10:40:37.000Z,sim_session_0373,296.8896277,114.5103873,0.406624486,18,2,0.3646523908,0.3071675869,78.39982271,31.02704127
2026-02-28T05:11:39.000Z,sim_session_0141,447.8066408,150.7393131,0.323480344,9,3,1.012919793,0.6023355316,55.20200441,18.10035155
2026-03-12T14:31:29.000Z,sim_session_0422,330.9800339,138.7523652,0.3872357704,16,4,0.3903339501,0.4982916206,56.62397321,34.17767178
2026-03-05T04:45:40.000Z,sim_session_0254,384.4120909,291.0972179,0.5985503168,19,7,-0.04340769276,0.3202700807,105.7339502,91.64944445
2026-03-02T09:02:31.000Z,sim_session_0190,339.6663934,108.9705439,0.582049536,25,4,-0.4493613159,0.1416319643,104.7157387,86.06291156
2026-02-24T23:57:06.000Z,sim_session_0068,387.2879669,128.926443,0.2558020329,6,4,1.272493357,0.5386023199,71.60943079,7.796737892
2026-03-07T22:21:52.000Z,sim_session_0316,336.7394665,158.1894887,0.5216138928,23,8,-0.1096063799,0.184486971,124.3091902,93.68469394
2026-03-11T04:39:54.000Z,sim_session_0390,322.7676987,105.1541212,0.3749750357,21,4,0.2086566577,0.4446461021,74.57935427,40.08804952
2026-02-28T12:36:04.000Z,sim_session_0148,456.2963081,125.4019087,0.2923591475,16,3,1.397366403,0.8710745527,58.28956354,6.010586182
2026-03-08T06:49:46.000Z,sim_session_0324,415.1572101,273.2381716,0.4990119907,29,5,-0.4102842402,0.07270475713,103.5554424,73.23753303
2026-03-14T01:26:33.000Z,sim_session_0455,265.8845987,153.7586275,0.4327084643,19,4,0.4694821961,0.4170938371,69.55313311,52.95288626
2026-03-15T07:04:11.000Z,sim_session_0483,253.620611,150.1782451,0.4207641199,17,3,0.3266806623,0.2535467632,67.80938582,34.74511444
2026-03-05T21:41:28.000Z,sim_session_0270,306.7230254,241.1032428,0.4990842234,25,6,-0.8832046403,0.1016898072,112.7641436,89.95539328
2026-03-09T16:41:21.000Z,sim_session_0356,320.7241348,131.4288837,0.4191876212,19,5,0.1354963386,0.4041206067,74.56939024,44.92903699
2026-03-11T19:28:43.000Z,sim_session_0404,303.4102462,173.4094864,0.4094935242,14,2,0.7994328176,0.390968099,70.46812856,38.08205765
2026-03-10T18:05:02.000Z,sim_session_0380,310.1998507,137.1166251,0.4425724874,15,7,0.4125772435,0.4380829253,78.67567182,53.13995533
2026-03-02T21:44:21.000Z,sim_session_0202,376.9393803,189.5668617,0.4446155306,28,8,-0.2421766352,0.1120357573,116.7379439,88.60529708
2026-03-02T13:16:27.000Z,sim_session_0194,339.805127,212.5527608,0.525412629,29,4,-0.747578621,0.1343629106,104.3436125,90.99191556
2026-02-22T09:31:22.000Z,sim_session_0009,410.1422218,112.7389231,0.2685478632,6,3,1.059179298,0.6012494119,63.84597327,12.23265588
2026-03-13T00:02:52.000Z,sim_session_0431,317.4095755,127.7829358,0.4562646213,19,5,0.07330598507,0.405614334,68.13238989,37.1047633
2026-03-02T06:55:32.000Z,sim_session_0188,311.6317839,178.7249002,0.4875470015,27,5,0.44984262,0.02622854049,112.0363318,68.72046976
2026-02-24T20:46:39.000Z,sim_session_0065,489.9188959,96.46770561,0.2548760979,11,5,0.8332877062,0.6249036122,74.57039081,1.741204259
2026-03-10T20:12:00.000Z,sim_session_0382,302.8975249,188.12532,0.479290412,18,4,0.1879671101,0.5106006292,72.69756091,37.05063908
2026-03-09T13:30:53.000Z,sim_session_0353,314.4279958,155.67774,0.415200932,15,3,0.08638375015,0.4564917281,79.83063991,30.42440406
2026-03-13T05:20:18.000Z,sim_session_0436,310.312844,162.2089381,0.431603022,14,3,0.07333778438,0.2943734592,80.28676243,42.45916773
2026-03-05T20:37:59.000Z,sim_session_0269,350.174331,261.9956226,0.5282134956,25,8,0.3427538933,0.1423151527,109.8316328,98.22055221
2026-03-03T23:08:02.000Z,sim_session_0226,363.9811854,229.4734612,0.5268722142,29,4,-0.382162863,0.2922639723,116.6003749,99.16444877
2026-03-01T19:17:11.000Z,sim_session_0177,334.4647982,215.1188399,0.5726269209,26,6,0.131107282,0.0932406231,109.4506513,91.32689821
2026-03-05T18:31:00.000Z,sim_session_0267,335.5854978,165.3624046,0.467625185,26,5,-1.448878211,0.1464285127,100.9896597,95.75677592
2026-03-15T19:46:02.000Z,sim_session_0495,371.7299009,124.4541002,0.3892882171,16,4,0.4145071603,0.3946625156,82.60428142,35.68114347
2026-03-02T12:12:58.000Z,sim_session_0193,353.3655571,167.2098428,0.5555675215,23,9,-0.2973667383,0.06881968342,116.7122801,72.25348144
2026-03-13T04:16:49.000Z,sim_session_0435,303.897282,132.0908644,0.3739481549,19,4,0.3969249774,0.3683875128,67.28864719,44.66083168
2026-03-09T07:09:58.000Z,sim_session_0347,323.6527958,146.0661068,0.4222646666,18,4,0.08215667919,0.4369705926,79.6789238,35.31223
2026-02-24T05:57:50.000Z,sim_session_0051,429.2241146,126.2781642,0.2549989358,5,1,0.8647847661,0.5541324715,57.65446731,19.68615581
2026-03-04T09:42:55.000Z,sim_session_0236,359.0193775,207.7272632,0.6603262654,23,7,-0.0726151731,0.2098001914,133.3784512,76.21960708
2026-03-03T14:40:09.000Z,sim_session_0218,350.5187231,190.5547963,0.5132806121,27,6,-0.5354455781,0.1569541667,117.9654403,77.64165756
2026-03-15T18:42:32.000Z,sim_session_0494,320.6062034,140.4831856,0.4560146367,18,3,0.2259342433,0.2655763603,77.84296078,44.12895172
2026-03-06T01:55:25.000Z,sim_session_0274,344.5822249,252.9001733,0.5830973795,25,5,-0.6732930626,0.232774647,115.8416907,70.92382494
2026-03-07T02:15:37.000Z,sim_session_0297,376.9819381,190.4153138,0.5682743673,31,7,-1.209365816,0.2453995631,122.3286374,77.7840383
2026-02-22T00:00:00.000Z,sim_session_0000,439.1415124,99.20031788,0.3025135359,13,1,0.8093461479,0.6127840403,57.47005926,9.915994212
2026-03-12T14:31:29.000Z,sim_session_0422,330.9800339,138.7523652,0.3872357704,16,4,0.3903339501,0.4982916206,56.62397321,34.17767178
2026-03-04T01:15:01.000Z,sim_session_0228,400.5632354,314.2975369,0.5683225573,27,5,-1.224085328,0.1397280637,99.07104759,65.52995424
2026-03-07T03:19:06.000Z,sim_session_0298,394.8472182,172.3953784,0.475723042,26,2,-0.5959084052,0.3286842263,90.90237094,67.20503204
2026-03-06T17:47:43.000Z,sim_session_0289,409.3960945,196.4865729,0.5602353343,30,4,-0.8971387231,0.180350158,118.271728,66.69122747
2026-03-03T21:01:04.000Z,sim_session_0224,359.0170924,173.5879954,0.579092522,27,6,-0.8159945415,0.2129929854,109.3020121,66.66525681
2026-03-01T09:45:48.000Z,sim_session_0168,391.3461835,120.1013323,0.4658836759,26,5,0.02481010489,0.168482561,90.65469264,67.31986083
2026-03-09T10:20:25.000Z,sim_session_0350,316.7621347,117.2750576,0.416739963,18,3,0.06705767756,0.667176338,73.15565925,29.80110205
2026-03-08T11:03:42.000Z,sim_session_0328,349.6900936,99.35619217,0.4435915229,21,7,-0.4544801739,0.2184366707,129.5094348,67.30910385
2026-03-07T19:11:24.000Z,sim_session_0313,387.2954364,230.1148867,0.5921587155,19,7,-0.2296084577,0.09687979316,110.0917325,78.83733355
2026-02-23T02:27:10.000Z,sim_session_0025,436.8468499,170.3494808,0.3363053383,7,3,0.7609673994,0.5409292986,62.52484003,16.0292681
2026-03-08T12:07:12.000Z,sim_session_0329,359.0398326,212.1774209,0.5131863442,25,3,0.06396248691,0.1318385447,130.3140016,79.67525676
2026-03-11T05:43:23.000Z,sim_session_0391,326.4204632,121.8158065,0.4016134562,17,2,0.02386327313,0.5568206447,77.6930632,30.73488189
2026-03-14T10:57:56.000Z,sim_session_0464,320.2483896,148.4155927,0.3160039206,16,5,0.3237645143,0.2582991087,91.49074827,39.79740787
2026-03-08T10:00:13.000Z,sim_session_0327,349.7308918,194.7159515,0.5613581399,31,7,-0.2095883868,0.3169270109,98.30323999,87.54861892
2026-03-08T07:53:15.000Z,sim_session_0325,391.4494348,232.0287649,0.5638409865,20,5,-0.7984465932,0.2869675757,121.7818485,90.56385586
2026-03-14T14:08:24.000Z,sim_session_0467,363.0020193,174.7390065,0.3897072846,18,5,0.636638406,0.3656464281,75.23924401,42.10430365
2026-02-27T23:54:13.000Z,sim_session_0136,402.9730901,130.4790191,0.301861427,8,4,1.369856328,0.5450447379,51.01785254,4.079358341
2026-03-02T05:52:03.000Z,sim_session_0187,402.9947284,174.4198644,0.582010683,23,6,-0.5565582009,0.28730566,104.6518866,64.2747175
2026-03-07T13:53:58.000Z,sim_session_0308,351.4484901,193.4494358,0.5286217818,36,7,-0.6855201765,0.2465496774,99.89131082,95.04506719
2026-03-05T06:52:39.000Z,sim_session_0256,372.9275321,180.2711262,0.6467690592,25,9,-0.3954318349,0.282640731,112.7924155,93.68784632
2026-03-03T15:43:38.000Z,sim_session_0219,349.2655949,204.1876012,0.6348293341,20,8,-1.257268464,0.2217273158,125.7508283,84.88668524
2026-02-28T04:08:10.000Z,sim_session_0140,459.98009,121.9482683,0.3038733403,9,3,1.165350336,0.5163942885,65.29665228,13.25124503
2026-03-09T21:58:47.000Z,sim_session_0361,314.6458644,168.734421,0.3982106826,14,5,0.1888888171,0.4342003457,70.467784,51.51011197
2026-03-06T00:51:56.000Z,sim_session_0273,338.8390484,126.3046215,0.4541701266,20,3,-0.5618443034,0.08111198464,102.9724504,72.25914115
2026-03-05T21:41:28.000Z,sim_session_0270,306.7230254,241.1032428,0.4990842234,25,6,-0.8832046403,0.1016898072,112.7641436,89.95539328
2026-02-23T06:41:07.000Z,sim_session_0029,422.0083753,124.6433978,0.2633401834,11,4,1.246628798,0.6351756408,60.42524278,10.00042197
2026-03-03T16:47:07.000Z,sim_session_0220,365.9718777,177.5820212,0.55155236,24,4,-0.6159502462,0.2198381161,102.3278293,71.93718179
2026-03-05T21:41:28.000Z,sim_session_0270,306.7230254,241.1032428,0.4990842234,25,6,-0.8832046403,0.1016898072,112.7641436,89.95539328
2026-03-14T15:11:53.000Z,sim_session_0468,323.846908,136.6730889,0.3951965902,22,5,0.443223172,0.571910907,72.29487966,51.36081414
2026-02-24T10:11:46.000Z,sim_session_0055,458.0664138,83.37187832,0.269931779,4,2,1.609158669,0.6895184982,54.24415813,2.48748272
2026-03-01T23:31:08.000Z,sim_session_0181,397.7245175,151.2049702,0.5084615059,26,6,-0.3867725648,0.3084515161,92.34779685,89.73819072
2026-02-27T13:19:21.000Z,sim_session_0126,425.0518667,145.768885,0.281851139,10,3,1.201138875,0.7718795003,41.44311419,-0.007728722193
