timestamp,session_id,CPT_RT_mean,CPT_RT_std,CPT_CV,CPT_omission,CPT_commission,CPT_dprime,CPT_sustained_slope,Stroop_interference,Flanker_effect
2026-03-03T13:36:39.000Z,sim_session_0217,337.1112903,208.6121052,0.4987735544,29,4,-0.6145464543,0.141394836,111.6432066,73.59509928
2026-03-03T22:04:33.000Z,sim_session_0225,308.4865677,222.6061352,0.4199055842,26,5,0.02329864275,0.1506531791,116.5948421,76.03086159
2026-03-03T14:40:09.000Z,sim_session_0218,350.5187231,190.5547963,0.5132806121,27,6,-0.5354455781,0.1569541667,117.9654403,77.64165756
2026-03-02T13:16:27.000Z,sim_session_0194,339.805127,212.5527608,0.525412629,29,4,-0.747578621,0.1343629106,104.3436125,90.99191556
2026-03-10T08:33:39.000Z,sim_session_0371,269.2989447,131.2957552,0.4305645762,23,5,-0.140479128,0.3767632761,76.79644067,41.24313782
2026-03-14T21:32:48.000Z,sim_session_0474,290.0165884,148.56618,0.4463187621,17,3,-0.02481204669,0.4394599421,87.90881489,42.756075
2026-03-07T23:25:21.000Z,sim_session_0317,368.5189621,167.1243291,0.6287688325,25,6,-0.6358420102,0.1110209674,95.3136057,86.32868324
2026-03-02T18:33:54.000Z,sim_session_0199,359.723342,210.9536959,0.5349617708,18,5,-0.6309221721,0.1851927595,104.3652857,75.56987847
2026-03-01T16:06:43.000Z,sim_session_0174,319.278417,206.4823824,0.5864857837,19,6,-0.5879743181,0.2341508686,109.8706123,65.4640072
2026-03-15T06:00:42.000Z,sim_session_0482,310.7259893,133.7531935,0.3184555797,21,4,0.1545598801,0.3439672767,77.50921703,33.74370563
2026-02-25T16:52:54.000Z,sim_session_0084,402.3744881,137.1003865,0.2991887923,11,4,1.390611343,0.6740014236,65.09525027,11.70395704
2026-03-13T23:19:35.000Z,sim_session_0453,297.9770833,130.1089111,0.3796009129,21,5,0.3233570173,0.3629386946,82.18332768,39.86169498
2026-03-04T21:21:16.000Z,sim_session_0247,332.208476,156.0136662,0.561714918,26,7,0.3743455066,0.2277289531,114.8508177,69.22438671
2026-03-05T05:49:10.000Z,sim_session_0255,392.470984,302.9006975,0.5124999132,23,5,-0.69608886,0.110997925,82.37324494,75.65300526
2026-02-27T21:47:15.000Z,sim_session_0134,408.6298881,102.4098074,0.3484489863,11,4,1.05327676,0.5814043323,54.29156815,-3.258541675
2026-02-22T19:02:45.000Z,sim_session_0018,493.854092,103.5722664,0.3051546761,7,4,1.31548529,0.5843362102,59.67389979,6.726061523
2026-03-07T20:14:53.000Z,sim_session_0314,424.475273,276.9798415,0.4667821803,35,4,-0.1077306823,0.2970497981,100.0430977,84.93267794
2026-03-13T05:20:18.000Z,sim_session_0436,310.312844,162.2089381,0.431603022,14,3,0.07333778438,0.2943734592,80.28676243,42.45916773
2026-03-09T07:09:58.000Z,sim_session_0347,323.6527958,146.0661068,0.4222646666,18,4,0.08215667919,0.4369705926,79.6789238,35.31223
2026-02-22T15:52:18.000Z,sim_session_0015,399.5326276,126.2702769,0.305143797,16,6,1.32432283,0.501046188,42.94362975,11.33855731
2026-03-04T11:49:53.000Z,sim_session_0238,454.6394788,215.769506,0.5140259227,22,4,-0.1253722577,0.1635622707,111.2736248,79.36491326
2026-03-13T09:34:15.000Z,sim_session_0440,342.7381409,173.50636,0.4206796189,17,4,0.05875501153,0.3005226881,67.68908458,35.67361915
2026-02-22T23:16:42.000Z,sim_session_0022,429.846344,116.731142,0.2901272365,14,3,1.393181638,0.3949827899,59.61025278,5.783848649
2026-03-07T06:29:34.000Z,sim_session_0301,356.0326101,197.9748755,0.5853266256,25,4,-0.5565610683,0.2067555484,111.1493391,81.61919367
2026-03-12T17:41:56.000Z,sim_session_0425,303.6044216,161.3559965,0.4092403991,19,3,0.009752976787,0.6143446825,73.75521992,34.57659603
2026-02-28T11:32:34.000Z,sim_session_0147,383.1134696,124.5754006,0.3090239882,11,1,1.162857212,0.6742028903,44.97608987,4.626169931
2026-03-03T14:40:09.000Z,sim_session_0218,350.5187231,190.5547963,0.5132806121,27,6,-0.5354455781,0.1569541667,117.9654403,77.64165756
2026-03-01T20:20:40.000Z,sim_session_0178,404.2588933,143.129454,0.5343822279,30,7,-0.4218947874,0.1782315307,106.1619907,82.88219063
2026-03-03T03:01:47.000Z,sim_session_0207,395.8434594,211.595419,0.5578616422,24,7,-0.6483112678,0.2235569871,118.7193437,74.38193456
2026-03-15T18:42:32.000Z,sim_session_0494,320.6062034,140.4831856,0.4560146367,18,3,0.2259342433,0.2655763603,77.84296078,44.12895172
2026-03-06T23:05:09.000Z,sim_session_0294,417.4123933,179.4545496,0.5645602601,35,4,-1.2591258,0.3286590131,101.7319089,79.79293636
2026-03-05T23:48:26.000Z,sim_session_0272,386.9138055,232.7641668,0.5232456423,23,7,-0.8310336963,0.1589466012,110.8959277,89.95938685
2026-03-07T01:12:08.000Z,sim_session_0296,345.2103656,204.7518616,0.5300225529,24,6,-0.762297385,0.2691062566,124.3597812,75.35619608
2026-03-03T17:50:36.000Z,sim_session_0221,312.3914797,215.629001,0.5772661631,26,8,-0.4648529452,0.2392010937,113.0383743,79.08459981
2026-03-12T13:28:00.000Z,sim_session_0421,297.6782763,128.0778994,0.4619490223,17,5,-0.1431428895,0.3828767256,63.38282213,32.61196353
2026-03-11T19:28:43.000Z,sim_session_0404,303.4102462,173.4094864,0.4094935242,14,2,0.7994328176,0.390968099,70.46812856,38.08205765
2026-03-07T16:00:57.000Z,sim_session_0310,411.7856631,195.6585347,0.5107101865,23,8,-0.2297573467,0.2560329178,107.424788,85.7336247
2026-02-23T14:05:31.000Z,sim_session_0036,484.6193847,134.6154938,0.2328387923,10,2,1.044516047,0.7511228433,65.10027049,6.505347857
2026-03-03T11:29:41.000Z,sim_session_0215,416.1480187,198.6682104,0.4919032797,22,4,-1.009847361,0.209482686,97.72084449,58.19633791
2026-02-27T20:43:45.000Z,sim_session_0133,402.2040067,149.6983757,0.2482515685,6,3,1.326068013,0.5897603293,54.79549104,6.628937691
2026-03-09T13:30:53.000Z,sim_session_0353,314.4279958,155.67774,0.415200932,15,3,0.08638375015,0.4564917281,79.83063991,30.42440406
2026-03-10T21:15:29.000Z,sim_session_0383,334.4648216,126.5425226,0.3984897986,13,5,0.8822600818,0.4721225373,85.23259417,34.07728505
2026-03-08T19:31:36.000Z,sim_session_0336,305.7397586,140.3309168,0.4294293344,14,3,0.3818867265,0.390016542,79.00301428,31.39344822
2026-03-03T13:36:39.000Z,sim_session_0217,337.1112903,208.6121052,0.4987735544,29,4,-0.6145464543,0.141394836,111.6432066,73.59509928
2026-02-25T07:21:31.000Z,sim_session_0075,440.4805187,167.6520457,0.292605658,11,3,1.44503276,0.6625085201,70.01380007,7.393385407
2026-03-04T05:28:58.000Z,sim_session_0232,337.972943,218.7127913,0.5597551987,28,6,-0.1724944199,0.2094592533,117.8468872,88.7082277
2026-03-01T11:52:46.000Z,sim_session_0170,379.437608,212.3756628,0.5990739875,20,10,-0.8837711013,0.2749222927,93.12652306,70.69735313
2026-03-04T10:46:24.000Z,sim_session_0237,371.3431228,168.0477702,0.5324237632,26,8,-0.3723620664,0.3259114849,109.0503469,76.6783147
2026-03-07T03:19:06.000Z,sim_session_0298,394.8472182,172.3953784,0.475723042,26,2,-0.5959084052,0.3286842263,90.90237094,67.20503204
2026-02-23T05:37:38.000Z,sim_session_0028,481.8609293,100.2628584,0.2726416646,12,3,1.087153179,0.5866177035,49.00083353,8.80913128
2026-03-04T15:00:21.000Z,sim_session_0241,338.4338721,165.9672151,0.4961208376,24,4,-0.365983053,0.2051698321,114.8102866,85.07728452
2026-03-14T14:08:24.000Z,sim_session_0467,363.0020193,174.7390065,0.3897072846,18,5,0.636638406,0.3656464281,75.23924401,42.10430365
2026-02-23T09:51:34.000Z,sim_session_0032,421.2348644,117.9302346,0.2724406787,10,4,0.4300024677,0.5763149735,61.41209937,11.47996995
2026-03-07T18:07:55.000Z,sim_session_0312,369.7416529,144.9582667,0.5182834503,24,5,-0.7135183759,0.200720706,104.6474443,65.37542615
2026-03-10T23:22:28.000Z,sim_session_0385,361.5973634,174.0614561,0.324160592,22,5,-0.1635899837,0.3696798383,82.66865688,43.85303458
2026-03-07T02:15:37.000Z,sim_session_0297,376.9819381,190.4153138,0.5682743673,31,7,-1.209365816,0.2453995631,122.3286374,77.7840383
2026-03-01T10:49:17.000Z,sim_session_0169,263.7613393,190.6349785,0.5405807936,23,8,-0.02059206539,0.1829611577,88.65306333,86.1728158
2026-03-07T03:19:06.000Z,sim_session_0298,394.8472182,172.3953784,0.475723042,26,2,-0.5959084052,0.3286842263,90.90237094,67.20503204
2026-03-09T19:51:48.000Z,sim_session_0359,347.7467671,113.1177905,0.4347904475,17,5,0.6291982522,0.4741281767,81.36411722,31.93884527
2026-02-28T20:00:28.000Z,sim_session_0155,485.8695268,132.0530489,0.2745250047,12,2,1.554759223,0.5676015225,58.36744388,7.541721925
2026-02-24T11:15:16.000Z,sim_session_0056,341.0641349,109.1300898,0.3526124504,11,2,1.339524063,0.4439041647,57.6214131,10.49738737
2026-03-03T00:54:49.000Z,sim_session_0205,288.6795022,201.307809,0.4940847091,23,7,-0.7566170883,0.2231282023,107.0066209,86.72114315
2026-03-12T05:00:06.000Z,sim_session_0413,321.1235516,151.382461,0.4112341739,18,5,0.5805326283,0.4911228005,74.29455459,49.70894911
2026-02-28T23:10:56.000Z,sim_session_0158,441.7159179,148.0237255,0.2854394265,7,4,1.476345224,0.6654659528,65.96399125,8.645359349
2026-02-23T07:44:36.000Z,sim_session_0030,408.353259,126.3298852,0.277081402,16,5,1.315753966,0.523694279,51.10070822,15.95571477
2026-03-10T04:19:42.000Z,sim_session_0367,334.3997487,217.2128049,0.4206383391,19,5,-0.002689793276,0.3556098364,71.45681513,44.53329784
2026-03-13T01:06:21.000Z,sim_session_0432,303.4473944,121.8535445,0.3513798856,14,2,-0.01690393905,0.4627493897,63.81051028,30.42314008
2026-03-08T13:10:41.000Z,sim_session_0330,395.9818748,197.8678852,0.5484628084,23,6,-0.3728005222,0.1215741491,108.7495558,73.89901134
2026-03-05T13:13:34.000Z,sim_session_0262,402.3242599,262.8534326,0.6284999242,21,5,-0.3078662816,0.4531904678,124.800992,91.19397162
2026-03-10T18:05:02.000Z,sim_session_0380,310.1998507,137.1166251,0.4425724874,15,7,0.4125772435,0.4380829253,78.67567182,53.13995533
2026-02-28T10:29:05.000Z,sim_session_0146,446.9638126,156.7245168,0.2739117417,11,2,1.557124069,0.5239491152,55.51396669,9.888761026
2026-03-12T13:28:00.000Z,sim_session_0421,297.6782763,128.0778994,0.4619490223,17,5,-0.1431428895,0.3828767256,63.38282213,32.61196353
2026-02-26T21:27:03.000Z,sim_session_0111,454.712594,118.8143471,0.2581213919,9,4,1.200897987,0.6340209977,65.36063394,8.125792686
2026-02-26T02:24:17.000Z,sim_session_0093,472.8245585,156.7477335,0.2699218232,16,3,1.726107308,0.590670135,61.04846261,11.82737236
2026-03-14T02:30:02.000Z,sim_session_0456,301.2080155,159.3938075,0.3032554287,22,5,0.3089501361,0.4558771035,78.90960627,35.50051501
2026-03-11T09:57:20.000Z,sim_session_0395,303.6819422,134.7113349,0.4163900488,20,3,0.5153176826,0.4113370538,66.20761645,38.81087861
2026-03-09T06:06:28.000Z,sim_session_0346,317.182269,158.7203471,0.373329966,18,3,-0.07462278321,0.4333549012,76.29859315,44.81356739
2026-03-05T14:17:03.000Z,sim_session_0263,346.4274216,164.6720148,0.5894453942,21,6,-0.5459111796,0.3592912089,106.453027,55.60750361
2026-03-08T14:14:10.000Z,sim_session_0331,440.4882424,196.4107692,0.6272616076,24,7,-1.028545629,0.1552927408,112.1053467,95.86003831
2026-03-01T22:27:38.000Z,sim_session_0180,380.2090902,201.8622989,0.5880927387,30,6,-0.04717908463,-0.03442978938,125.904523,83.75062152
2026-03-04T22:24:45.000Z,sim_session_0248,314.9582396,263.3131779,0.503826011,21,6,-0.5360769654,0.1097493494,106.9502678,92.29375718
2026-02-26T18:16:35.000Z,sim_session_0108,436.6936606,132.336284,0.2500086331,7,4,1.076298938,0.4583157907,63.55050168,12.31684903
2026-03-08T08:56:44.000Z,sim_session_0326,333.5673203,90.41867511,0.4616519051,31,5,-0.8002898473,0.3642660293,122.6515995,80.24448722
2026-03-12T13:28:00.000Z,sim_session_0421,297.6782763,128.0778994,0.4619490223,17,5,-0.1431428895,0.3828767256,63.38282213,32.61196353
2026-03-14T09:54:27.000Z,sim_session_0463,284.3934416,137.6469734,0.4201460115,21,5,0.3220969785,0.3253805246,67.50365103,36.42386038
2026-03-03T10:26:12.000Z,sim_session_0214,339.5909725,159.3110264,0.59331126,28,3,-0.6614368474,0.1136814338,122.9350997,66.49900882
2026-03-04T21:21:16.000Z,sim_session_0247,332.208476,156.0136662,0.561714918,26,7,0.3743455066,0.2277289531,114.8508177,69.22438671
2026-03-15T08:07:40.000Z,sim_session_0484,331.0984768,130.9347262,0.3820853435,24,4,0.4016983531,0.3630299255,70.82539833,24.69515492
2026-03-05T10:03:07.000Z,sim_session_0259,305.6622384,210.4301754,0.548319828,23,6,0.6069743568,0.2834525547,120.4949861,88.43936892
2026-02-23T03:30:39.000Z,sim_session_0026,408.1274849,106.9170712,0.2155813291,10,2,1.041168172,0.5123139222,59.24589957,1.211358043
2026-02-25T13:42:26.000Z,sim_session_0081,396.4139237,128.9562743,0.2817482299,12,3,1.283443118,0.6158119085,66.22213911,14.03504141
2026-03-05T08:59:37.000Z,sim_session_0258,399.9088648,200.4686567,0.4308305649,27,2,0.08797489238,0.2169473871,119.9967402,70.97888862
2026-02-22T16:55:47.000Z,sim_session_0016,405.6117671,111.6928548,0.261637096,10,4,1.24711457,0.5841365163,51.71476998,1.626585276
2026-03-01T23:31:08.000Z,sim_session_0181,397.7245175,151.2049702,0.5084615059,26,6,-0.3867725648,0.3084515161,92.34779685,89.73819072
2026-03-01T10:49:17.000Z,sim_session_0169,263.7613393,190.6349785,0.5405807936,23,8,-0.02059206539,0.1829611577,88.65306333,86.1728158
2026-03-07T02:15:37.000Z,sim_session_0297,376.9819381,190.4153138,0.5682743673,31,7,-1.209365816,0.2453995631,122.3286374,77.7840383
2026-03-11T20:32:12.000Z,sim_session_0405,273.0673061,175.5773787,0.3842778825,22,4,0.7288595924,0.4256694499,80.97262864,45.03365132
2026-02-24T15:29:12.000Z,sim_session_0060,379.4059555,103.4754107,0.287429977,9,3,1.152244539,0.6203388241,51.93171166,13.5342482
2026-03-11T08:53:51.000Z,sim_session_0394,350.1370846,166.2238217,0.3695654102,20,3,-0.0554053931,0.5033809441,63.07130262,46.4879914
2026-03-04T21:21:16.000Z,sim_session_0247,332.208476,156.0136662,0.561714918,26,7,0.3743455066,0.2277289531,114.8508177,69.22438671
2026-03-14T09:54:27.000Z,sim_session_0463,284.3934416,137.6469734,0.4201460115,21,5,0.3220969785,0.3253805246,67.50365103,36.42386038
2026-02-24T19:43:09.000Z,sim_session_0064,470.085583,144.9589997,0.27242448,11,1,0.8530957019,0.570622108,51.42293583,13.57198241
2026-03-02T20:40:52.000Z,sim_session_0201,393.6257008,121.8873788,0.4513083065,26,6,-0.4319292227,0.1537872925,116.6435367,89.32638843
2026-03-14T16:15:22.000Z,sim_session_0469,323.5628861,221.7756531,0.3523007229,16,4,0.4191702159,0.5950138984,70.32137722,46.33442963
2026-03-15T23:59:59.000Z,sim_session_0499,287.4129366,121.6184185,0.3612072775,19,3,0.1564414516,0.1847634177,76.68294948,36.49849599
2026-03-10T23:22:28.000Z,sim_session_0385,361.5973634,174.0614561,0.324160592,22,5,-0.1635899837,0.3696798383,82.66865688,43.85303458
2026-03-08T00:28:50.000Z,sim_session_0318,332.5809631,322.3812492,0.4956963209,20,7,0.1117253916,0.2064589657,115.7224242,61.56452583
2026-03-11T09:57:20.000Z,sim_session_0395,303.6819422,134.7113349,0.4163900488,20,3,0.5153176826,0.4113370538,66.20761645,38.81087861
2026-03-07T07:33:03.000Z,sim_session_0302,396.3779166,156.5586179,0.5587850228,30,3,-0.4281413277,0.1414621498,106.2928962,70.95192497
2026-03-15T21:53:00.000Z,sim_session_0497,332.1706582,123.041253,0.4205037997,19,3,0.5274492652,0.4389305391,76.509891,39.70656202
2026-03-14T08:50:57.000Z,sim_session_0462,336.3105753,151.4003046,0.3467342096,14,5,-0.1036413294,0.3774432979,77.12905312,32.03684203
2026-03-08T08:56:44.000Z,sim_session_0326,333.5673203,90.41867511,0.4616519051,31,5,-0.8002898473,0.3642660293,122.6515995,80.24448722
2026-03-09T03:59:30.000Z,sim_session_0344,343.2119703,123.5878473,0.4805298582,20,3,0.1433284561,0.4781181205,82.36851092,39.50499086
2026-02-27T14:22:50.000Z,sim_session_0127,413.7048751,120.2905576,0.3007031327,11,3,1.505713108,0.7030195403,61.47246265,14.81328786
2026-03-08T08:56:44.000Z,sim_session_0326,333.5673203,90.41867511,0.4616519051,31,5,-0.8002898473,0.3642660293,122.6515995,80.24448722
2026-03-09T07:09:58.000Z,sim_session_0347,323.6527958,146.0661068,0.4222646666,18,4,0.08215667919,0.4369705926,79.6789238,35.31223
2026-02-23T00:20:11.000Z,sim_session_0023,393.4356082,102.4369527,0.2699762968,13,2,1.209189448,0.5515830567,57.37861525,15.01378913
2026-03-15T19:46:02.000Z,sim_session_0495,371.7299009,124.4541002,0.3892882171,16,4,0.4145071603,0.3946625156,82.60428142,35.68114347
2026-03-12T12:24:30.000Z,sim_session_0420,319.3777041,93.68942713,0.3621897379,22,6,-0.06469691054,0.3670608463,75.29835766,52.46858849
2026-03-08T13:10:41.000Z,sim_session_0330,395.9818748,197.8678852,0.5484628084,23,6,-0.3728005222,0.1215741491,108.7495558,73.89901134
2026-03-09T20:55:17.000Z,sim_session_0360,337.8414927,118.6826721,0.4103816706,19,4,0.4010870028,0.3156190021,65.55092811,46.10644076
2026-03-06T05:05:52.000Z,sim_session_0277,333.3302967,243.6263974,0.6605320439,25,2,-0.7192291733,0.3231875134,115.5307679,82.48913599
2026-02-23T04:34:08.000Z,sim_session_0027,385.9886426,162.5849422,0.2413773226,7,5,2.071520151,0.4828433371,57.05400835,11.70777775
2026-03-07T02:15:37.000Z,sim_session_0297,376.9819381,190.4153138,0.5682743673,31,7,-1.209365816,0.2453995631,122.3286374,77.7840383
2026-02-26T03:27:46.000Z,sim_session_0094,525.3656104,137.0257115,0.2587820641,13,3,1.053074945,0.690860136,60.2486847,11.39287957
2026-03-08T08:56:44.000Z,sim_session_0326,333.5673203,90.41867511,0.4616519051,31,5,-0.8002898473,0.3642660293,122.6515995,80.24448722
2026-02-27T01:40:59.000Z,sim_session_0115,429.9582205,139.7227263,0.2632668596,12,4,0.9135624549,0.6973894128,65.58853076,10.50962944
2026-03-07T01:12:08.000Z,sim_session_0296,345.2103656,204.7518616,0.5300225529,24,6,-0.762297385,0.2691062566,124.3597812,75.35619608
2026-03-04T01:15:01.000Z,sim_session_0228,400.5632354,314.2975369,0.5683225573,27,5,-1.224085328,0.1397280637,99.07104759,65.52995424
2026-03-01T09:45:48.000Z,sim_session_0168,391.3461835,120.1013323,0.4658836759,26,5,0.02481010489,0.168482561,90.65469264,67.31986083
2026-03-05T00:31:44.000Z,sim_session_0250,323.7196309,196.6192047,0.583757233,15,8,-0.9729802289,0.2331995493,112.4668315,90.84586391
2026-03-09T19:51:48.000Z,sim_session_0359,347.7467671,113.1177905,0.4347904475,17,5,0.6291982522,0.4741281767,81.36411722,31.93884527
2026-03-13T19:05:38.000Z,sim_session_0449,306.2207905,139.2161325,0.3422621281,15,4,0.250419609,0.3433810725,73.7609049,40.42710399
2026-03-10T19:08:31.000Z,sim_session_0381,329.8126853,99.87360052,0.4561388154,17,4,-0.08377619165,0.4526202018,70.44037997,40.70118747
2026-03-07T01:12:08.000Z,sim_session_0296,345.2103656,204.7518616,0.5300225529,24,6,-0.762297385,0.2691062566,124.3597812,75.35619608
2026-03-14T07:47:28.000Z,sim_session_0461,266.6674739,130.1020509,0.4581807216,19,3,0.09442715785,0.3440299729,77.52838519,49.36737293
2026-02-23T16:12:30.000Z,sim_session_0038,432.1610072,128.2778057,0.3284862904,4,2,1.377271897,0.4418405601,71.80759238,11.84178306
2026-03-04T01:15:01.000Z,sim_session_0228,400.5632354,314.2975369,0.5683225573,27,5,-1.224085328,0.1397280637,99.07104759,65.52995424
2026-03-13T12:44:42.000Z,sim_session_0443,320.9980992,169.9156967,0.3636775027,19,3,0.2085233487,0.3309670421,79.21326954,35.24848278
2026-02-25T17:56:23.000Z,sim_session_0085,376.4916661,121.6724215,0.2633142412,6,5,1.718698602,0.73592206,62.04170733,16.7531256
2026-03-04T07:35:56.000Z,sim_session_0234,409.0308651,158.1085141,0.5100923321,26,7,-0.3014627863,0.2911238045,111.9857862,84.89383939
2026-03-14T16:15:22.000Z,sim_session_0469,323.5628861,221.7756531,0.3523007229,16,4,0.4191702159,0.5950138984,70.32137722,46.33442963
2026-03-09T06:06:28.000Z,sim_session_0346,317.182269,158.7203471,0.373329966,18,3,-0.07462278321,0.4333549012,76.29859315,44.81356739
2026-02-24T22:53:37.000Z,sim_session_0067,411.1723739,107.2676943,0.2962339483,12,3,0.6943208048,0.653803444,51.72553559,11.17638056
2026-03-13T04:16:49.000Z,sim_session_0435,303.897282,132.0908644,0.3739481549,19,4,0.3969249774,0.3683875128,67.28864719,44.66083168
2026-03-11T01:29:26.000Z,sim_session_0387,342.7509923,161.8585607,0.4432549918,20,4,0.3268526999,0.3762740281,66.51342195,33.31281944
2026-03-11T12:04:18.000Z,sim_session_0397,308.1896915,124.7908126,0.3240825793,19,4,0.4672727528,0.2662456307,79.51511683,54.38181566
2026-03-06T23:05:09.000Z,sim_session_0294,417.4123933,179.4545496,0.5645602601,35,4,-1.2591258,0.3286590131,101.7319089,79.79293636
2026-03-07T14:57:27.000Z,sim_session_0309,336.8625816,220.0434173,0.6032988815,27,6,-0.4956791661,0.1943558903,104.2330151,75.5051657
2026-03-07T00:08:38.000Z,sim_session_0295,339.4928626,210.7265112,0.5024731896,24,7,-0.9033235545,0.129991597,106.5261717,65.71184566
2026-03-09T05:02:59.000Z,sim_session_0345,311.116457,158.9588258,0.4052719371,14,3,0.3705359829,0.5215482416,86.31187697,45.45670595
2026-03-02T13:16:27.000Z,sim_session_0194,339.805127,212.5527608,0.525412629,29,4,-0.747578621,0.1343629106,104.3436125,90.99191556
2026-03-12T08:10:34.000Z,sim_session_0416,379.9924305,130.8330302,0.3333296827,21,3,0.6898040792,0.3717970952,70.57729018,38.75429711
2026-03-07T00:08:38.000Z,sim_session_0295,339.4928626,210.7265112,0.5024731896,24,7,-0.9033235545,0.129991597,106.5261717,65.71184566
2026-02-28T08:22:07.000Z,sim_session_0144,382.7314202,106.7716622,0.245276061,7,3,0.5746793535,0.6614270438,66.03084056,8.74448706
2026-03-10T02:12:43.000Z,sim_session_0365,335.2274951,106.0280689,0.4429303133,17,3,0.2348569161,0.427734418,71.53676099,43.87767454
2026-03-08T10:00:13.000Z,sim_session_0327,349.7308918,194.7159515,0.5613581399,31,7,-0.2095883868,0.3169270109,98.30323999,87.54861892
2026-02-25T01:00:35.000Z,sim_session_0069,430.9632302,125.378269,0.261410022,11,2,1.076508503,0.736264264,51.67531158,-2.063901655
2026-03-05T06:52:39.000Z,sim_session_0256,372.9275321,180.2711262,0.6467690592,25,9,-0.3954318349,0.282640731,112.7924155,93.68784632
2026-02-24T17:36:11.000Z,sim_session_0062,392.6658464,102.2240537,0.2778795886,11,3,0.9703394168,0.6900184564,65.91530138,9.201758463
2026-03-02T23:51:20.000Z,sim_session_0204,367.6854725,189.6517639,0.6239139468,21,5,-0.4956057946,0.2878954028,95.0262683,66.8970325
2026-03-03T15:43:38.000Z,sim_session_0219,349.2655949,204.1876012,0.6348293341,20,8,-1.257268464,0.2217273158,125.7508283,84.88668524
2026-03-03T01:58:18.000Z,sim_session_0206,376.6294824,172.3226522,0.5415674123,29,7,-1.058784823,0.2655618061,99.15389378,94.1251307
2026-03-07T23:25:21.000Z,sim_session_0317,368.5189621,167.1243291,0.6287688325,25,6,-0.6358420102,0.1110209674,95.3136057,86.32868324
2026-03-09T00:49:02.000Z,sim_session_0341,288.8669884,161.4761515,0.4083100239,13,5,0.6802870682,0.3142823596,74.93746292,27.92252017
2026-03-10T11:44:06.000Z,sim_session_0374,310.7501635,132.9209168,0.4121240754,18,4,-0.1608816942,0.2522792037,70.91279143,39.94204081
2026-02-22T02:06:58.000Z,sim_session_0002,456.353509,119.0014818,0.2744541291,8,4,1.153641155,0.5571672178,57.1829316,12.66154593
2026-03-01T20:20:40.000Z,sim_session_0178,404.2588933,143.129454,0.5343822279,30,7,-0.4218947874,0.1782315307,106.1619907,82.88219063